Lampen_ID;XREF;YREF
30240;565185.31;5953060.96
30241;565189.38;5953083.83
30242;565219.18;5953053.46
30243;565223.64;5953075.94
30244;565253.66;5953049.58
30245;565258.34;5953071.57
30246;565287.05;5953045.77
30247;565292.52;5953063.57
30248;565323.54;5953046.03
30249;565327.46;5953062.30
30250;565358.16;5953046.04
30251;565362.60;5953060.84
30252;565392.97;5953044.90
30253;565380.58;5953060.25
30254;565415.34;5953059.30
30255;565430.21;5953040.68
30256;565450.11;5953058.27
30257;565466.83;5953040.54
30258;565503.51;5953042.91
30259;565380.72;5953076.29
30260;565418.35;5953076.51
30261;565453.27;5953072.96
30262;565486.09;5953064.74
30263;565521.19;5953065.65
30264;565540.64;5953047.09
30265;565555.22;5953070.97
30266;565577.44;5953052.08
30267;565589.63;5953078.82
30268;565612.37;5953058.80
30269;565622.83;5953088.64
30270;565657.90;5953095.64
30271;565690.43;5953108.10
30272;565725.69;5953104.03
30273;565723.33;5953124.43
30274;565752.36;5953141.02
30275;565816.41;5953168.10
30276;565826.26;5953200.99
30277;565826.31;5953236.22
30278;565476.19;5952958.74
30279;565508.79;5952971.43
30280;565406.95;5952992.27
30281;565404.81;5953027.28
30282;565387.19;5952922.61
30283;565371.22;5952942.59
30284;565363.26;5952976.73
30285;565354.85;5953012.63
30286;563568.69;5948415.57
30287;563546.10;5948346.40
30288;563545.75;5948281.04
30289;563781.10;5948195.71
30290;566054.75;5954563.56
30291;566090.56;5954564.90
30292;566143.00;5954554.28
30293;566183.55;5954551.05
30294;566211.51;5954545.89
30295;566273.58;5954534.58
30296;566334.35;5954530.68
30297;566118.51;5954438.86
30298;564993.87;5953851.48
30299;565018.19;5953875.22
30300;565043.19;5953899.33
30301;564971.08;5953826.83
30302;564886.12;5953906.72
30303;564861.54;5953882.18
30304;564838.31;5953858.41
30305;564814.99;5953834.42
30306;564790.35;5953809.68
30307;564767.74;5953787.12
30308;564744.30;5953763.78
30309;569602.81;5950753.25
30310;569628.18;5950818.47
30311;569640.34;5950851.09
30312;569652.91;5950883.43
30313;569678.95;5950948.35
30314;569706.94;5951012.62
30315;569721.44;5951044.29
30316;569750.93;5951107.36
30317;569766.32;5951139.88
30318;569781.10;5951171.55
30319;569810.86;5951234.14
30320;569839.31;5951296.32
30321;569855.38;5951329.99
30322;569903.03;5951430.95
30323;569760.86;5951572.48
30324;569786.71;5951652.60
30325;565303.81;5951602.80
30326;570023.57;5951062.72
30327;570129.38;5951053.46
30328;570198.25;5951047.54
30329;567960.76;5951253.89
30330;567979.68;5951285.11
30331;568017.96;5951343.12
30332;565368.54;5950209.50
30333;566618.46;5951956.85
30334;565668.97;5950451.05
30335;565697.81;5950452.62
30336;565737.31;5950454.98
30337;565768.90;5950456.38
30338;565803.81;5950458.24
30339;565839.68;5950454.18
30340;565940.76;5950437.52
30341;565974.35;5950439.26
30342;566003.57;5950437.57
30343;566055.43;5950381.35
30344;566068.18;5950351.99
30345;564156.95;5954632.75
30346;564167.33;5954668.02
30347;564183.64;5954697.78
30348;564200.37;5954729.61
30349;564217.32;5954761.76
30350;565526.42;5953621.43
30351;565516.22;5953651.02
30352;565527.37;5953687.24
30353;565554.62;5953699.37
30354;565579.45;5953711.83
30355;565608.74;5953728.58
30356;565602.25;5953746.01
30357;565988.42;5951967.42
30358;565988.19;5951965.41
30359;565988.00;5951963.46
30360;565966.36;5951892.08
30361;565967.34;5951894.44
30362;565966.35;5951897.33
30363;565976.62;5952004.96
30364;565980.72;5952232.37
30365;565981.41;5952236.46
30366;565980.14;5952240.97
30367;565981.94;5952242.95
30368;565981.99;5952244.56
30369;565981.88;5952245.76
30370;565993.11;5952243.55
30371;565993.09;5952245.18
30372;565992.89;5952246.56
30373;565981.81;5951898.96
30374;565981.95;5951900.49
30375;565982.08;5951901.99
30376;565968.94;5951904.90
30377;565969.25;5951906.48
30378;565969.48;5951908.15
30379;565956.40;5951847.50
30380;565943.45;5951888.83
30381;565982.11;5952057.58
30382;565981.87;5952090.77
30383;565983.46;5951894.16
30384;565986.11;5951921.13
30385;565988.93;5951949.84
30386;565991.33;5951979.86
30387;565994.05;5952007.58
30388;565996.21;5952034.92
30389;565998.02;5952060.57
30390;565998.54;5952089.10
30391;565998.50;5952116.30
30392;565998.14;5952142.77
30393;565997.24;5952195.21
30394;565996.57;5952219.20
30395;565996.00;5952253.90
30396;565997.84;5952171.35
30397;565969.88;5951978.45
30398;565962.83;5951869.34
30399;565943.87;5951849.20
30400;565944.50;5951863.35
30401;565937.38;5951876.51
30402;565953.83;5951884.26
30403;565861.25;5951888.80
30404;565868.05;5951901.23
30405;565897.54;5951899.10
30406;565921.80;5951891.25
30407;565948.47;5951889.79
30408;565834.86;5954868.07
30409;567647.48;5951311.56
30410;567850.82;5951087.15
30411;567831.08;5951115.58
30412;567873.98;5951126.92
30413;567894.72;5951157.95
30414;567915.41;5951188.96
30415;567852.11;5951141.34
30416;567850.10;5951176.87
30417;567883.21;5951194.77
30418;567895.20;5951219.30
30419;567875.25;5951246.55
30420;567885.09;5951278.41
30421;567852.53;5951291.32
30422;567844.83;5951326.43
30423;567807.87;5951331.63
30424;567827.41;5951350.96
30425;567784.46;5951350.73
30426;567808.67;5951374.71
30427;567772.14;5951382.56
30428;567736.18;5951390.47
30429;567771.43;5951418.30
30430;567737.66;5951420.41
30431;565806.09;5950086.26
30432;565847.54;5950093.90
30433;566900.67;5950675.13
30434;566888.57;5950660.81
30435;567502.69;5950382.12
30436;567487.13;5950349.63
30437;567470.58;5950313.87
30438;567456.16;5950284.51
30439;567439.68;5950251.30
30440;567401.88;5950220.51
30441;565568.14;5955115.24
30442;565723.00;5953447.82
30443;565292.85;5953528.04
30444;565287.66;5953556.37
30445;565282.38;5953585.64
30446;565276.54;5953617.94
30447;565284.60;5953637.61
30453;565275.21;5948626.96
30454;565300.34;5948631.30
30455;565218.42;5953839.46
30456;565243.28;5953860.38
30457;565254.60;5953752.94
30458;565260.58;5953718.01
30459;565266.93;5953683.52
30460;565273.03;5953649.98
30461;566648.58;5948926.34
30462;569352.41;5950348.44
30463;569367.97;5950325.30
30464;569380.61;5950297.55
30465;569380.17;5950257.26
30466;569366.93;5950220.27
30467;569358.15;5950196.33
30468;569347.73;5950168.02
30469;569344.63;5950140.27
30470;569333.21;5950111.00
30471;569321.58;5950081.43
30472;569299.11;5950055.32
30473;569294.64;5950027.98
30474;569283.52;5950001.38
30475;569272.84;5949974.09
30476;569262.65;5949947.90
30477;569240.69;5949906.21
30478;564181.79;5947704.00
30479;564237.48;5947759.68
30480;564229.55;5947799.14
30481;567528.99;5951787.05
30482;567516.58;5951809.06
30483;567505.22;5951832.83
30484;567507.02;5951857.86
30485;567507.97;5951882.48
30486;569309.02;5950348.64
30487;569337.89;5950379.90
30488;569360.62;5950404.32
30489;566631.34;5949117.21
30490;566633.28;5949092.34
30491;564741.06;5948881.77
30492;564429.78;5950792.63
30493;564436.47;5950764.44
30494;564438.85;5950885.81
30495;564430.14;5950853.49
30497;564413.05;5950841.64
30498;564374.37;5950832.99
30499;564446.79;5950822.18
30500;565325.63;5949538.92
30501;565703.49;5953668.00
30502;565701.76;5953658.99
30503;564914.57;5949906.55
30504;564889.95;5949934.64
30505;564869.31;5949973.88
30506;564848.56;5950013.09
30507;564827.69;5950052.62
30508;564801.04;5950102.62
30509;564769.47;5950128.39
30510;564736.85;5950136.27
30511;564713.09;5950118.47
30512;564676.71;5950092.97
30513;564640.86;5950066.45
30514;564721.46;5951114.98
30515;564486.81;5950968.10
30516;565223.12;5951442.02
30517;565245.92;5951478.81
30518;565249.61;5951459.26
30519;565475.37;5952453.59
30520;565457.71;5952447.64
30521;565437.03;5952450.58
30522;565095.68;5951512.67
30523;564924.73;5949698.97
30524;564910.91;5949662.37
30525;564923.15;5949652.28
30526;564895.80;5949643.98
30527;564887.67;5949633.48
30528;564916.74;5949618.79
30529;564932.38;5949617.17
30530;564884.53;5949739.13
30531;564193.78;5948577.44
30532;569338.73;5950052.98
30533;569367.52;5950041.91
30534;569396.53;5950031.08
30535;569424.91;5950018.73
30536;569448.78;5950007.19
30537;569484.72;5949989.86
30538;569518.55;5949988.49
30539;569507.21;5949964.34
30540;569537.49;5949954.29
30541;569564.32;5949944.95
30542;569441.11;5950042.64
30543;569455.37;5950072.18
30544;569466.69;5950095.35
30545;569437.52;5950094.67
30546;564903.86;5949681.57
30547;564906.32;5949715.69
30548;564880.73;5949714.66
30549;564856.79;5949740.11
30550;564857.62;5949773.51
30551;564828.25;5949773.14
30552;564845.60;5949788.76
30553;564812.60;5949793.92
30554;564818.57;5949819.63
30555;564792.69;5949820.76
30556;564792.96;5949850.61
30557;564768.43;5949884.70
30558;564743.29;5949883.77
30559;564742.74;5949912.24
30560;564716.44;5949910.76
30561;564714.91;5949939.92
30562;564684.83;5949942.19
30563;564687.11;5949969.91
30564;564658.75;5949968.34
30565;564660.90;5950002.65
30566;564647.43;5950024.48
30567;564621.34;5950030.62
30568;564623.28;5950058.96
30569;564597.20;5950068.44
30570;564608.19;5950091.68
30571;564578.89;5950098.22
30572;564593.06;5950122.65
30573;564559.38;5950126.04
30574;564578.56;5950146.45
30575;564546.96;5950131.74
30576;564550.52;5950160.63
30577;564521.67;5950133.49
30578;564511.96;5950167.80
30579;564869.94;5949787.50
30580;564893.85;5949806.98
30581;564914.85;5949819.94
30582;564939.76;5949825.33
30583;564975.53;5949823.70
30584;564998.17;5949823.21
30585;564636.11;5949998.07
30586;564768.23;5949852.87
30587;565031.73;5951199.71
30588;564527.00;5950164.16
30589;564991.82;5949390.29
30590;564730.70;5948639.81
30591;564462.93;5948890.49
30592;564522.93;5948927.12
30593;567704.29;5950030.82
30594;567738.82;5950039.16
30595;567803.29;5950041.52
30596;567839.65;5950042.81
30597;567873.89;5950041.90
30598;567926.63;5949981.12
30599;567962.92;5949993.62
30600;567770.80;5950040.16
30601;568195.25;5949649.94
30602;568328.00;5949669.47
30603;568336.91;5949643.15
30604;568346.85;5949612.91
30605;568354.07;5949576.92
30606;568359.83;5949546.99
30607;568359.58;5949515.26
30608;568364.27;5949484.69
30609;568368.83;5949454.37
30610;568373.07;5949423.46
30611;568378.88;5949389.25
30612;568381.76;5949358.20
30614;568316.03;5949881.87
30615;568340.77;5949877.74
30616;568367.02;5949878.82
30617;568393.11;5949891.10
30618;568404.00;5949914.05
30619;568431.39;5949913.60
30620;568454.25;5949912.03
30621;568480.79;5949907.98
30622;568508.53;5949902.81
30623;568535.65;5949899.51
30624;568496.85;5949875.64
30625;564940.81;5947010.58
30626;568569.98;5949694.81
30627;567512.75;5948755.69
30628;567534.41;5948764.62
30629;568390.47;5948945.86
30630;568340.95;5950028.29
30631;568330.89;5950063.06
30632;568321.68;5950108.74
30633;566319.45;5954377.14
30634;566473.04;5954359.16
30635;566530.55;5954347.69
30636;564650.92;5950550.52
30637;564641.36;5950534.89
30638;564574.56;5950949.01
30639;564685.74;5950939.08
30640;564651.91;5951678.29
30641;565517.69;5949567.25
30642;565796.95;5950760.13
30643;567491.61;5951388.06
30644;567508.35;5951415.80
30645;567530.24;5951436.61
30646;567541.12;5951465.38
30647;567438.18;5951402.48
30648;565583.23;5948573.26
30649;564906.52;5948457.67
30650;564523.13;5948450.01
30651;564163.49;5948461.52
30652;564208.79;5948456.08
30653;564252.09;5948458.89
30654;564296.51;5948461.59
30655;564341.76;5948463.48
30656;564382.37;5948469.11
30657;564090.88;5948452.89
30658;564125.79;5948447.59
30659;564957.49;5948363.28
30660;564999.69;5954606.72
30661;565036.07;5954599.71
30662;565070.35;5954592.52
30663;565104.91;5954584.06
30664;565127.52;5954578.64
30665;567730.51;5953204.98
30666;565432.69;5948527.40
30667;564481.20;5946457.74
30668;564508.35;5946449.98
30669;564516.35;5946422.85
30670;564565.16;5946403.00
30671;564557.73;5946390.80
30672;564606.56;5946377.17
30673;564599.50;5946364.70
30674;564638.67;5946342.83
30675;565059.29;5947144.85
30676;566016.79;5949490.93
30677;566079.33;5949500.86
30678;565549.90;5948665.41
30679;564515.00;5949765.62
30680;566043.65;5948655.74
30681;566085.99;5948568.53
30682;566065.05;5948568.79
30683;566041.97;5948560.86
30684;568474.52;5949706.68
30685;568457.25;5949698.39
30686;568429.22;5949700.03
30687;568404.80;5949700.63
30688;568370.49;5949701.51
30689;568345.71;5949703.86
30690;568440.57;5949670.54
30691;568426.04;5949644.82
30692;568402.29;5949632.00
30693;568374.97;5949622.51
30694;565961.33;5951851.20
30695;565040.72;5945442.14
30696;565010.55;5945412.35
30697;564978.52;5945380.52
30698;564953.46;5945361.02
30699;564970.55;5945341.45
30700;564972.11;5945314.30
30701;564941.05;5945330.61
30702;564912.79;5945351.04
30703;564892.03;5945372.74
30704;565942.56;5951800.47
30705;565925.81;5951794.98
30706;565953.52;5951784.51
30707;565938.91;5951778.86
30708;565943.41;5951756.92
30709;565952.75;5951758.31
30710;565952.46;5951756.47
30711;565951.24;5951754.44
30712;565952.92;5951772.63
30713;565053.74;5953112.13
30714;565699.17;5953085.97
30715;565668.75;5953065.08
30716;565597.16;5953021.46
30717;565564.97;5953005.84
30718;565537.51;5952991.19
30719;565442.74;5952949.49
30720;565408.93;5952941.14
30721;565399.11;5952975.03
30722;565393.38;5953007.60
30723;565386.80;5953041.99
30724;565457.55;5952960.59
30725;564656.59;5952619.33
30726;564691.89;5952515.61
30727;564694.63;5952480.44
30728;564692.02;5952445.51
30729;564688.21;5952410.69
30730;564747.83;5952552.62
30731;564775.47;5952527.27
30732;565783.27;5953157.25
30733;565365.68;5952919.19
30734;565641.74;5953043.81
30735;564699.47;5952578.36
30736;564723.30;5952574.47
30737;569181.97;5950675.58
30738;569210.42;5950664.86
30739;565958.23;5951847.15
30740;565975.93;5951995.54
30741;565996.54;5952077.61
30742;565969.13;5951940.60
30743;564972.90;5950605.91
30744;565010.41;5950625.96
30745;565039.29;5950641.78
30746;564969.89;5947613.32
30747;565551.57;5951409.26
30748;564329.29;5948586.15
30749;564294.54;5948581.82
30750;564259.02;5948582.32
30751;564221.20;5948601.42
30752;564243.79;5948612.72
30753;564592.20;5951521.39
30754;564613.07;5951516.27
30755;564636.14;5951526.17
30756;564663.86;5951537.97
30757;564688.24;5951548.11
30758;564700.10;5951543.95
30759;563705.41;5949872.71
30760;563695.10;5949917.67
30761;563676.54;5949984.74
30762;563666.61;5950018.31
30763;563648.15;5950085.41
30764;563638.34;5950121.00
30765;563628.23;5950157.24
30766;563618.19;5950194.06
30767;563608.18;5950229.99
30768;563597.84;5950265.65
30769;564442.39;5947818.94
30770;564475.64;5947816.67
30771;564510.90;5947816.09
30772;564541.97;5947815.55
30773;564576.96;5947814.93
30774;564611.34;5947821.64
30775;564639.08;5947845.13
30776;564656.44;5947875.01
30777;564662.53;5947909.23
30778;564666.58;5947933.39
30779;564679.15;5947954.95
30780;564664.58;5947846.44
30781;564691.73;5947838.22
30782;564716.37;5947824.96
30783;564692.04;5947799.81
30784;564666.51;5947774.82
30785;564641.14;5947749.92
30786;564615.62;5947725.95
30787;564590.49;5947702.16
30788;564564.56;5947678.32
30789;564537.55;5947654.10
30790;564503.97;5947626.49
30791;564521.26;5947599.21
30792;564509.29;5947569.72
30793;564490.23;5947542.34
30794;564468.62;5947515.87
30795;565582.65;5952378.26
30796;565597.47;5952369.22
30797;565611.94;5952372.09
30798;565626.27;5952373.55
30799;565640.89;5952370.44
30800;565671.01;5952363.25
30801;565687.43;5952357.71
30802;565698.36;5952351.22
30803;565704.68;5952338.04
30804;565716.26;5952329.67
30805;564334.52;5948406.06
30806;566519.79;5953081.79
30807;564970.95;5954612.07
30808;564936.66;5954618.46
30809;564902.10;5954624.98
30810;564868.72;5954631.20
30811;564835.59;5954637.40
30812;564805.89;5954642.93
30813;564772.09;5954649.26
30814;564743.75;5954654.60
30815;564708.89;5954660.67
30816;564688.65;5954672.81
30817;564716.34;5948536.18
30820;569246.53;5950992.72
30821;569205.89;5951040.85
30822;569168.13;5951085.74
30823;569124.90;5951136.73
30824;564231.72;5954792.46
30825;566033.42;5950441.07
30826;564977.16;5951711.37
30827;564970.85;5951676.42
30828;564979.06;5951647.21
30829;565013.12;5951638.76
30830;568976.59;5949950.24
30831;568992.91;5949978.73
30832;569015.25;5950012.66
30833;569035.35;5950035.29
30834;569059.97;5950061.50
30835;569083.49;5950086.55
30836;569111.14;5950116.09
30837;569144.94;5950152.12
30838;569170.20;5950179.10
30839;569201.26;5950212.29
30840;569231.53;5950244.53
30841;569263.03;5950278.18
30842;569294.72;5950312.17
30843;568127.13;5949462.83
30844;568162.83;5949469.26
30845;568142.03;5949481.69
30846;568045.45;5949472.10
30847;568070.05;5949487.26
30848;568136.41;5949507.68
30849;568189.90;5949522.46
30850;568216.78;5949529.12
30851;568248.73;5949537.80
30852;568286.21;5949511.96
30853;568305.91;5949515.45
30854;568325.57;5949518.96
30855;568345.29;5949522.41
30856;565131.46;5949142.13
30857;564907.49;5947042.66
30858;566509.57;5954379.45
